"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"4163","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:42:02","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4164","RT iAnkurSingh: Rajasthan: Why are journalists not seeking call recording of BJP leaders?

UP- Why's phone call being recorded, UP Govt is","2020-10-03 05:42:01","TRUE","1230","0","0","swiggy","mumbai",TRUE
"4165","RT MODIfiedVikas: Truth in Hathras is completely different from what media is showing. They are stooping so low just to attack BJP.
In or","2020-10-03 05:42:01","TRUE","1447","0","-1","swiggy","mumbai",TRUE
"4166","RT OpIndia_com: According to an NIA official, the decision to assassinate Mandavi was taken in December 2018 in West Bastar at Dandakarany","2020-10-03 05:42:00","TRUE","182","0","-1","swiggy","mumbai",TRUE
"4167","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:41:54","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4168","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:41:50","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4169","RT iAnkurSingh: Rajasthan: Why are journalists not seeking call recording of BJP leaders?

UP- Why's phone call being recorded, UP Govt is","2020-10-03 05:41:50","TRUE","1230","0","0","swiggy","mumbai",TRUE
"4170","RT nadeeminc: BJP has the highest number of MP's and MLA's with cases of crime against women. It amplifies the reason, why BJP doesn't tak","2020-10-03 05:41:47","TRUE","142","0","-1","swiggy","mumbai",TRUE
"4171","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:41:45","TRUE","270","0","1","swiggy","mumbai",TRUE
"4172","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:41:39","TRUE","270","0","1","swiggy","mumbai",TRUE
"4173","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:41:38","TRUE","270","0","1","swiggy","mumbai",TRUE
"4174","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:41:37","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4175","Repeat after me BJP IS SAVING RAPISTS - RapistRakshakBJP ","2020-10-03 05:41:32","FALSE","1","2","0","swiggy","mumbai",TRUE
"4176","RT bsp_305: Beti Bachao (Save your daughters) wasnt a slogan from BJP.                                                        It was a","2020-10-03 05:41:20","TRUE","197","0","0","swiggy","mumbai",TRUE
"4177","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 05:41:14","TRUE","1837","0","0","swiggy","mumbai",TRUE
"4178","RT tweetRach90: Go srivatsayb . I was a BJP supporter for a long period of time. I must admit that your tweets made so much sense that I","2020-10-03 05:41:13","TRUE","289","0","1","swiggy","mumbai",TRUE
"4179","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 05:41:12","TRUE","1837","0","0","swiggy","mumbai",TRUE
"4180","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 05:41:07","TRUE","1285","0","1","swiggy","mumbai",TRUE
"4181","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 05:40:51","TRUE","1285","0","1","swiggy","mumbai",TRUE
"4182","Your past acts should be investigated by BJP,   its a mystery Modi is not recovering the loited money of poor peopl ","2020-10-03 05:40:50","FALSE","1","1","-2","swiggy","mumbai",FALSE
"4183","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 05:40:44","TRUE","1837","0","0","swiggy","mumbai",TRUE
"4184","RT mkvenu1: India Today asks BJP spokesperson why is BJP govt in UP tapping phones of journos covering Hathras? BJP trying to discredit In","2020-10-03 05:40:43","TRUE","825","0","-1","swiggy","mumbai",TRUE
"4185","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:40:42","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4186","ok__listen RahulGandhi 2-victim family, every opposition party's right to raise voice against govt if govt don't ","2020-10-03 05:40:28","FALSE","0","0","0","swiggy","mumbai",FALSE
"4187","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:40:18","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4188","RT OpIndia_com: According to an NIA official, the decision to assassinate Mandavi was taken in December 2018 in West Bastar at Dandakarany","2020-10-03 05:40:17","TRUE","182","0","-1","swiggy","mumbai",TRUE
"4189","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:40:13","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4190","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:40:10","TRUE","270","0","1","swiggy","mumbai",TRUE
"4191","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:40:05","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4192","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 05:40:01","TRUE","1837","0","0","swiggy","mumbai",TRUE
"4193","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:39:53","TRUE","270","0","1","swiggy","mumbai",TRUE
"4194","RT tweetRach90: Go srivatsayb . I was a BJP supporter for a long period of time. I must admit that your tweets made so much sense that I","2020-10-03 05:39:47","TRUE","289","0","1","swiggy","mumbai",TRUE
"4195","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:39:44","TRUE","270","0","1","swiggy","mumbai",TRUE
"4196","RT Rajyasree: Also, all the BJP worthies who have columns in H, TOI, ET - found only OpIndia to send their illegally hacked tapes too? Say","2020-10-03 05:39:40","TRUE","6","0","-1","swiggy","mumbai",TRUE
"4197","RT mkvenu1: India Today asks BJP spokesperson why is BJP govt in UP tapping phones of journos covering Hathras? BJP trying to discredit In","2020-10-03 05:39:39","TRUE","825","0","-1","swiggy","mumbai",TRUE
"4198","RT MODIfiedVikas: Truth in Hathras is completely different from what media is showing. They are stooping so low just to attack BJP.
In or","2020-10-03 05:39:38","TRUE","1447","0","-1","swiggy","mumbai",TRUE
"4199","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:39:38","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4200","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 05:39:37","TRUE","141","0","0","swiggy","mumbai",TRUE
"4201","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:39:36","TRUE","270","0","1","swiggy","mumbai",TRUE
"4202","RT BariAlisha: BJP has highest number of MPs and MLAs with cases of crimes against women, says study - Crime News

""BETI BACHAO"" WAS ACTUA","2020-10-03 05:39:31","TRUE","147","0","-1","swiggy","mumbai",TRUE
"4203","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 05:39:21","TRUE","1837","0","0","swiggy","mumbai",TRUE
"4204","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:39:17","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4205","_bhaiiii srivatsayb Sir! I again request you to pl STOP harassing me. I do not wish to converse with some one who ","2020-10-03 05:39:16","FALSE","0","0","0","swiggy","mumbai",FALSE
"4206","RT SujataIndia1st: BJP has always protected rapists. 
BJP MLAs like the convict Kuldeep Singh Sengar and others like Chinmayanand, Mahesh","2020-10-03 05:39:09","TRUE","189","0","2","swiggy","mumbai",TRUE
"4207","RT ranjona: OMG! The BJP Bigots of Britain are going to explode with rage!!!!","2020-10-03 05:38:59","TRUE","26","0","-2","swiggy","mumbai",TRUE
"4208","RT SujataIndia1st: BJP has always protected rapists. 
BJP MLAs like the convict Kuldeep Singh Sengar and others like Chinmayanand, Mahesh","2020-10-03 05:38:56","TRUE","189","0","2","swiggy","mumbai",TRUE
"4209","RT bsp_305: Beti Bachao (Save your daughters) wasnt a slogan from BJP.                                                        It was a","2020-10-03 05:38:49","TRUE","197","0","0","swiggy","mumbai",TRUE
"4210","RT kanishkdutt9: Repeat after me BJP IS SAVING RAPISTS - RapistRakshakBJP","2020-10-03 05:38:44","TRUE","126","0","0","swiggy","mumbai",TRUE
"4211","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:38:33","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4212","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:38:30","TRUE","270","0","1","swiggy","mumbai",TRUE
"4213","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:38:29","TRUE","270","0","1","swiggy","mumbai",TRUE
"4214","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:38:22","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4215","RT MODIfiedVikas: Truth in Hathras is completely different from what media is showing. They are stooping so low just to attack BJP.
In or","2020-10-03 05:38:15","TRUE","1447","0","-1","swiggy","mumbai",TRUE
"4216","RT dhruv_sharma8: Hats off to brajeshlive sir for fearlessly showing mirror to BJP MLA. ","2020-10-03 05:38:06","TRUE","1285","0","1","swiggy","mumbai",TRUE
"4217","RT MNageswarRaoIPS: I'm quite new on Twitter.
I've been observing some weird pattern.
In the last about 7 days twitterindia is culling my","2020-10-03 05:38:04","TRUE","834","0","-1","swiggy","mumbai",TRUE
"4218","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 05:37:59","TRUE","1837","0","0","swiggy","mumbai",TRUE
"4219","My family supports BJP last 40 or must be more years and we are a great fan of Mr Modi ji.If BJP supports Shiv Sena ","2020-10-03 05:37:50","FALSE","0","0","3","swiggy","mumbai",FALSE
"4220","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:37:43","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4221","RT salman7khurshid: Something is happening: India Today asking Amit Malaviya why journalists being obstructed and their phones tapped. Pol","2020-10-03 05:37:37","TRUE","155","0","-1","swiggy","mumbai",TRUE
"4222","RT SujataIndia1st: BJP has always protected rapists. 
BJP MLAs like the convict Kuldeep Singh Sengar and others like Chinmayanand, Mahesh","2020-10-03 05:37:27","TRUE","189","0","2","swiggy","mumbai",TRUE
"4223","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 05:37:26","TRUE","141","0","0","swiggy","mumbai",TRUE
"4224","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:37:18","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4225","RT iAnkurSingh: Did rahulkanwal ask about rule of law when Congress leaked fake call recording agnst BJP? Then his channel happily played","2020-10-03 05:37:12","TRUE","1837","0","0","swiggy","mumbai",TRUE
"4226","RT RD01989: ____ There is no space for women, children, scheduled castes, journalists, peace or unity left in UP!","2020-10-03 05:37:12","TRUE","270","0","1","swiggy","mumbai",TRUE
"4227","TheDeshBhakt That's quite possible in BJP leadership..","2020-10-03 05:37:07","FALSE","0","1","0","swiggy","mumbai",FALSE
"4228","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 05:37:05","TRUE","141","0","0","swiggy","mumbai",TRUE
"4229","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 05:37:05","TRUE","141","0","0","swiggy","mumbai",TRUE
"4230","RT deerao: Name one BJP leader who condemned the haathras 

Serious Question ","2020-10-03 05:37:04","TRUE","84","0","-1","swiggy","mumbai",TRUE
"4231","RT swati_gs: There are many other horrific details I have tried documenting in my report. Local SHO behaved badly with family (now suspend","2020-10-03 05:36:59","TRUE","1563","0","-2","swiggy","mumbai",TRUE
"4232","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 05:36:57","TRUE","141","0","0","swiggy","mumbai",TRUE
"4233","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 05:36:54","TRUE","141","0","0","swiggy","mumbai",TRUE
"4234","DrMandeep_MUFC smritiirani narendramodi jaljeevan_ gssjodhpur She will not speak in this matter as BJP Governm ","2020-10-03 05:36:49","FALSE","0","1","0","swiggy","mumbai",FALSE
"4235","RT ashishsood_bjp: rahulkanwal virsanghvi right to report should prevail in West Bengal in your Didis regime also hundreds of BJP worke","2020-10-03 05:36:48","TRUE","41","0","1","swiggy","mumbai",TRUE
"4236","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:36:47","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4237","IndiaToday amitmalviya rahulkanwal Hahahaha potti news channel ye to hona he tha... you potti channels are mout ","2020-10-03 05:36:42","FALSE","0","0","0","swiggy","mumbai",FALSE
"4238","RT NarundarM: BJP IT Cell is targeting News Channels, Reporters, NGOs, Opposition, Bollywood.

BJP IT Cell is not targeting Rap!sts.","2020-10-03 05:36:39","TRUE","188","0","-1","swiggy","mumbai",TRUE
"4239","RT bsp_305: Beti Bachao (Save your daughters) wasnt a slogan from BJP.                                                        It was a","2020-10-03 05:36:38","TRUE","197","0","0","swiggy","mumbai",TRUE
"4240","RT JaiveerShergill: In Dictatorships allowing media entry, holding press conferences  are considered exceptions &amp; tapping phones, barricad","2020-10-03 05:36:32","TRUE","141","0","0","swiggy","mumbai",TRUE
"4241","RT SujataIndia1st: BJP has always protected rapists. 
BJP MLAs like the convict Kuldeep Singh Sengar and others like Chinmayanand, Mahesh","2020-10-03 05:36:31","TRUE","189","0","2","swiggy","mumbai",TRUE
